testid,timestamp,interval,loc_alg,floor_alg,bin_strat,top_n,building_true,floor_true,x_true,y_true,building_est,floor_est,x_est,y_est,building_error,floor_error,xy_error
Test78829,2019-01-24 02:28:25,10,2,1,7,3,31,1,13.360384,38.708017,31.0,1,3.3532928228855874,28.23292181104898,True,0,14.486873128617713
Test60907,2019-01-24 02:30:28,10,2,1,7,3,31,1,4.34657,33.732607,31.0,1,3.605964671892621,29.163839005290583,True,0,4.628405475053169
Test6310,2019-01-24 02:31:43,10,2,1,7,3,31,1,7.017328999999999,22.344445999999998,31.0,1,8.756580394473191,22.821840319959446,True,0,1.8035799815662426
Test36167,2019-01-24 02:34:05,10,2,1,7,3,31,1,13.69423,19.690895,31.0,1,16.852529769392618,20.532043221684795,True,0,3.268392229244978
Test42627,2019-02-13 22:41:19,10,2,1,7,3,31,1,15.196532999999999,16.373955,31.0,1,21.11460411538203,17.11233642449102,True,0,5.963956141249909
Test57096,2019-02-13 22:41:46,10,2,1,7,3,31,1,15.196532999999999,16.373955,31.0,1,16.55831136886417,15.042425792798822,True,0,1.9045761616528125
Test99148,2019-02-13 22:44:47,10,2,1,7,3,31,1,22.874968,15.931693,31.0,1,18.162328238201226,12.509622059875717,True,0,5.824048681435439
Test57613,2019-02-13 22:45:12,10,2,1,7,3,31,1,22.874968,15.931693,31.0,1,18.162328238201226,12.509622059875717,True,0,5.824048681435439
Test71012,2019-02-13 22:47:10,10,2,1,7,3,31,1,17.533447,24.500456,31.0,1,16.852529648715755,20.532043459079546,True,0,4.026406156141563
Test47873,2019-02-13 22:49:32,10,2,1,7,3,31,1,27.048032,27.319857,31.0,1,29.424660101471023,24.857947344345927,True,0,3.4218942539629293
Test81299,2019-02-13 22:50:08,10,2,1,7,3,31,1,27.048032,27.319857,31.0,1,29.01119730449833,27.089640880819495,True,0,1.9766176854203652
Test44031,2019-02-13 22:52:27,10,2,1,7,3,31,1,28.550332,39.592535,31.0,1,29.689018270747912,36.78063606369962,True,0,3.0337076410156922
Test96257,2019-02-13 22:53:18,10,2,1,7,3,31,1,28.383409999999998,50.151462,31.0,1,29.37826413746179,38.221904292481234,True,0,11.970968292157709
Test33107,2019-02-13 22:53:45,10,2,1,7,3,31,1,28.383409999999998,50.151462,31.0,1,28.936780498018887,49.1701304161821,True,0,1.126601342745619
Test63717,2019-02-13 22:56:40,10,2,1,7,3,31,1,28.216488000000002,58.775507999999995,31.0,1,26.28725823127981,55.58492810916563,True,0,3.728502050463803
Test5270,2019-02-13 22:56:59,10,2,1,7,3,31,1,28.216488000000002,58.775507999999995,31.0,1,26.19813858358648,43.55752412778736,True,0,15.351246447818518
Test20202,2019-02-13 22:57:36,10,2,1,7,3,31,1,22.708046,61.926601,31.0,1,22.25391001405263,58.20483039400534,True,0,3.749375406301458
Test99541,2019-02-13 22:57:53,10,2,1,7,3,31,1,22.708046,61.926601,31.0,1,16.90236871947784,63.23813133629975,True,0,5.951974505036605
Test10790,2019-02-13 22:59:49,10,2,1,7,3,31,1,16.364991,63.253377,31.0,1,14.126970606180693,56.72806289408181,True,0,6.898438915004325
Test13099,2019-02-13 23:00:08,10,2,1,7,3,31,1,16.364991,63.253377,31.0,1,14.126970606180693,56.72806289408181,True,0,6.898438915004325
Test50075,2019-02-13 23:00:39,10,2,1,7,3,31,1,9.187322,59.107201,31.0,1,11.428614463732062,58.061524994504055,True,0,2.4732226378658475
Test94635,2019-02-13 23:01:00,10,2,1,7,3,31,1,9.187322,59.107201,31.0,1,10.863254566186097,60.225869894657535,True,0,2.01498636776466
Test88339,2019-02-13 23:03:36,10,2,1,7,3,31,1,9.0204,48.658838,31.0,1,8.02192253577374,41.225323945294775,True,0,7.50027255825199
Test50868,2019-02-13 23:04:30,10,2,1,7,3,31,1,10.522703,36.552008,31.0,1,8.391063716734395,29.125402001467357,True,0,7.726471555076233
Test7045,2019-02-13 23:04:52,10,2,1,7,3,31,1,10.522703,36.552008,31.0,1,8.391063721464125,29.125402001735576,True,0,7.726471553513549
Test5987,2019-02-13 23:07:35,10,2,1,7,3,31,1,9.354245,27.596269,31.0,1,10.179073248746842,27.822437607646336,True,0,0.8552741543011015
Test2180,2019-03-08 14:38:41,10,2,1,7,3,31,2,9.900766,31.049160999999998,31.0,2,11.193895742809753,29.559119041100104,True,0,1.972919048268694
Test77066,2019-03-08 14:39:07,10,2,1,7,3,31,2,9.900766,31.049160999999998,31.0,2,8.1459420568224,29.1554088889466,True,0,2.581802496255007
Test9473,2019-03-08 14:39:30,10,2,1,7,3,31,2,9.900766,31.049160999999998,31.0,1,6.09468887607352,30.224274400609318,True,1,3.8944397511234903
Test68121,2019-03-08 14:40:59,10,2,1,7,3,31,2,9.579535,17.638101000000002,31.0,2,7.82154787389067,28.812564946962524,True,0,11.311903608037479
Test99439,2019-03-08 14:41:32,10,2,1,7,3,31,2,9.579535,17.638101000000002,31.0,2,10.783904144316002,19.358200935776576,True,0,2.099821141154416
Test15182,2019-03-08 14:41:54,10,2,1,7,3,31,2,9.579535,17.638101000000002,31.0,2,10.783904098502637,19.358200916324463,True,0,2.099821098943306
Test98549,2019-03-08 14:45:48,10,2,1,7,3,31,2,14.879845999999999,13.310232000000001,31.0,2,18.81608519864364,10.80345959902353,True,0,4.66667835823684
Test27807,2019-03-08 14:46:14,10,2,1,7,3,31,2,14.879845999999999,13.310232000000001,31.0,2,20.851197725787763,12.29420460135308,True,0,6.057173689755787
Test90294,2019-03-08 14:46:36,10,2,1,7,3,31,2,14.879845999999999,13.310232000000001,31.0,2,18.816085201506432,10.803459621126244,True,0,4.6666783487787535
Test56086,2019-03-08 14:47:15,10,2,1,7,3,31,2,23.071236,13.791104,31.0,2,25.487304422173278,16.41783430335535,True,0,3.568907214707067
Test75282,2019-03-08 14:47:36,10,2,1,7,3,31,2,23.071236,13.791104,31.0,2,21.733184958286515,11.538527449451799,True,0,2.620015592760886
Test41126,2019-03-08 14:47:58,10,2,1,7,3,31,2,23.071236,13.791104,31.0,2,29.194503275041193,19.90235913134395,True,0,8.651117927873146
Test42325,2019-03-08 14:51:21,10,2,1,7,3,31,2,28.050317,18.599851,31.0,2,29.234664971029286,18.709772714986205,True,0,1.1894380605591428
Test70038,2019-03-08 14:51:41,10,2,1,7,3,31,2,28.050317,18.599851,31.0,2,28.677349464103724,22.346615773800277,True,0,3.7988703559388046
Test83470,2019-03-08 14:52:03,10,2,1,7,3,31,2,28.050317,18.599851,31.0,2,29.060703953489043,17.165921049343673,True,0,1.7541484826462463
Test47600,2019-03-08 14:52:42,10,2,1,7,3,31,2,27.56847,30.461422999999996,31.0,2,24.701515723849706,32.319328356173195,True,0,3.4163195304352785
Test42000,2019-03-08 14:53:06,10,2,1,7,3,31,2,27.56847,30.461422999999996,31.0,2,24.701515723849706,32.319328356173195,True,0,3.4163195304352785
Test8381,2019-03-08 14:53:29,10,2,1,7,3,31,2,27.56847,30.461422999999996,31.0,2,25.030807258951942,31.247749604160468,True,0,2.656697520553307
Test69867,2019-03-08 14:57:06,10,2,1,7,3,31,2,28.050317,46.169995,31.0,2,30.619428526504755,42.49073102034519,True,0,4.487462252499175
Test10056,2019-03-08 14:57:27,10,2,1,7,3,31,2,28.050317,46.169995,31.0,2,29.01442813494668,44.010788623224855,True,0,2.364673858703273
Test97719,2019-03-08 14:57:49,10,2,1,7,3,31,2,28.050317,46.169995,31.0,2,26.222885759475613,47.92835838488187,True,0,2.536010002373358
Test95814,2019-03-08 14:59:13,10,2,1,7,3,31,2,9.900766,47.772912,31.0,2,9.590903268335117,48.45543607049053,True,0,0.74956922246967
Test6393,2019-03-08 14:59:39,10,2,1,7,3,31,2,9.900766,47.772912,31.0,2,9.073327088587657,37.90553953677562,True,0,9.902004568778887
Test94058,2019-03-08 15:00:02,10,2,1,7,3,31,2,9.900766,47.772912,31.0,2,9.590903268335117,48.45543607049053,True,0,0.74956922246967
Test96169,2019-03-08 15:00:27,10,2,1,7,3,31,2,9.900766,47.772912,31.0,2,7.125763962626022,42.95741431426696,True,0,5.55784618973303
Test94220,2019-04-03 22:07:56,10,2,1,7,3,31,2,9.542354,29.806902,31.0,1,5.853043794798455,26.46829957785684,True,1,4.975668389608018
Test6864,2019-04-03 22:08:24,10,2,1,7,3,31,2,9.542354,29.806902,31.0,2,8.615809527298548,17.622794438188897,True,0,12.219286465979758
Test16672,2019-04-03 22:11:39,10,2,1,7,3,31,2,13.477433999999999,52.49706,31.0,2,14.139137554005314,53.64009828976387,True,0,1.3207528630480359
Test17040,2019-04-03 22:12:29,10,2,1,7,3,31,2,13.477433999999999,52.49706,31.0,2,16.064376102759987,50.472197985588025,True,0,3.2851690398578848
Test17394,2019-04-03 22:13:31,10,2,1,7,3,31,2,23.970979999999997,52.49706,31.0,2,23.31716158044322,49.88719169496456,True,0,2.690518740945747
Test16307,2019-04-03 22:14:15,10,2,1,7,3,31,2,23.970979999999997,52.49706,31.0,2,24.1190527228488,51.95947368382558,True,0,0.5576061141969668
Test72308,2019-04-03 22:15:22,10,2,1,7,3,31,2,28.452598,40.170195,31.0,2,27.82681914431769,38.25653723346742,True,0,2.0133765727328616
Test32630,2019-04-03 22:16:07,10,2,1,7,3,31,2,28.452598,40.170195,31.0,2,27.82681914431769,38.25653723346742,True,0,2.0133765727328616
Test75370,2019-04-03 22:18:53,10,2,1,7,3,31,2,27.578136999999998,19.989047,31.0,2,29.18969521577392,27.35816892294065,True,0,7.543280307531527
Test94961,2019-04-03 22:22:07,10,2,1,7,3,31,2,13.69605,13.225632000000001,31.0,2,9.776000295218013,13.362909496753858,True,0,3.922452650966783
Test78229,2019-04-03 22:22:54,10,2,1,7,3,31,2,13.69605,13.225632000000001,31.0,2,9.791795320059675,19.28825847072732,True,0,7.2110085514718065
Test36336,2019-04-03 22:26:13,10,2,1,7,3,31,2,18.724207,30.134164000000002,31.0,2,18.167062761856904,31.929520900008804,True,0,1.879818103036904
Test57710,2019-04-03 22:27:07,10,2,1,7,3,31,2,18.724207,30.134164000000002,31.0,2,18.065568950322714,31.630901126125977,True,0,1.635244967950228
Test39441,2019-04-03 22:35:56,10,2,1,7,3,31,1,9.855012,28.149092,31.0,1,10.17907324808535,27.82243760699788,True,0,0.4601290959917855
Test11293,2019-04-03 22:37:10,10,2,1,7,3,31,1,8.853477,44.733794,31.0,1,9.615508920932628,42.76397223512467,True,0,2.1120820140081795
Test39741,2019-04-03 22:38:18,10,2,1,7,3,31,1,27.426696000000003,42.941725,31.0,1,29.17176487797938,40.69824300265934,True,0,2.842266148917768
Test60272,2019-04-03 22:39:57,10,2,1,7,3,31,1,27.426696000000003,62.016434,31.0,1,26.594946705508253,62.11748998640898,True,0,0.8378658611476042
Test25447,2019-04-03 22:40:39,10,2,1,7,3,31,1,10.188857,63.585071,31.0,1,11.811858439309445,61.26528098574622,True,0,2.8311763248219037
